route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
153,WK,114006154,Peoria Stn via Chambers,0, 153  4,1199223
153,WK,114006155,Peoria Stn via Chambers,0, 153  7,1199223
153,WK,114006156,Peoria Stn via Chambers,0, 153  6,1199223
153,WK,114006157,Peoria Stn via Chambers,0, 153  1,1199223
153,WK,114006158,Peoria Stn via Chambers,0, 153  1,1199223
153,WK,114006159,Peoria Stn via Chambers,0, 153  6,1199223
153,WK,114006160,Peoria Stn via Chambers,0, 153  2,1199223
153,WK,114006161,Peoria Stn via Chambers,0, 153  7,1199223
153,WK,114006162,Peoria Stn via Chambers,0, 153  3,1199223
153,WK,114006163,Peoria Stn via Chambers,0, 153  5,1199223
153,WK,114006164,Peoria Stn via Chambers,0, 153  4,1199223
153,WK,114006165,Peoria Stn via Chambers,0, 153  6,1199223
153,WK,114006166,Peoria Stn via Chambers,0, 153  2,1199223
153,WK,114006167,Peoria Stn via Chambers,0, 153  7,1199223
153,WK,114006168,Peoria Stn via Chambers,0, 153 31,1199223
153,WK,114006169,Peoria Stn via Chambers,0, 153  1,1199223
153,WK,114006170,Peoria Stn via Chambers,0, 153  3,1199226
153,WK,114006171,Peoria Stn via Chambers,0, 153  6,1199226
153,WK,114006172,Arapahoe Station,1, 153  3,1199227
153,WK,114006173,Arapahoe Station,1, 153  1,1199227
153,WK,114006174,Arapahoe Station,1, 153  4,1199227
153,WK,114006175,Arapahoe Station,1, 153  5,1199227
153,WK,114006176,Arapahoe Station,1, 153  2,1199227
153,WK,114006177,Arapahoe Station,1, 153  6,1199227
153,WK,114006178,Arapahoe Station,1, 153  2,1199227
153,WK,114006179,Arapahoe Station,1, 153  6,1199227
153,WK,114006180,Arapahoe Station,1, 153  5,1199227
153,WK,114006181,Arapahoe Station,1, 153  7,1199227
153,WK,114006182,Arapahoe Station,1, 153  5,1199227
153,WK,114006183,Arapahoe Station,1, 153  1,1199227
153,WK,114006184,Arapahoe Station,1, 153  7,1199227
153,WK,114006185,Arapahoe Station,1, 153  2,1199227
153,WK,114006186,Arapahoe Station,1, 153  6,1199227
153,WK,114006187,Arapahoe Station,1, 153  1,1199227
153,WK,114006188,Arapahoe Station,1, 153  7,1199227
153,WK,114006189,Arapahoe Station,1, 153 31,1199227
153,WK,114006190,Arapahoe Station,1, 153  4,1199227
153,WK,114006191,Arapahoe Station,1, 153  3,1199227
153,WK,114006192,Arapahoe Crossing,1, 153  3,1199229
153,WK,114006193,Arapahoe Station,1, 153  5,1199227
153,WK,114006194,Arapahoe Station,1, 153  3,1199227
153,WK,114006195,Arapahoe Station,1, 153  4,1199227
153,WK,114006196,Arapahoe Station,1, 153  1,1199227
153,WK,114006197,Arapahoe Station,1, 153  7,1199227
153,WK,114006198,Arapahoe Station,1, 153  5,1199227
153,WK,114006199,Arapahoe Station,1, 153  3,1199227
153,WK,114006200,Arapahoe Station,1, 153  3,1199227
153,WK,114006201,Arapahoe Crossing,1, 153 31,1199229
153,WK,114006202,Arapahoe Station,1, 153  2,1199227
153,WK,114006203,Arapahoe Station,1, 153  4,1199227
153,WK,114006204,Arapahoe Crossing,1, 153  1,1199229
153,WK,114006205,Arapahoe Station,1, 153  1,1199227
153,WK,114006206,Arapahoe Station,1, 153  6,1199227
153,WK,114006207,Arapahoe Station,1, 153  1,1199227
153,WK,114006208,Arapahoe Crossing,1, 153  7,1199229
153,WK,114006209,Arapahoe Crossing,1, 153  4,1199229
153,WK,114006210,Arapahoe Station,1, 153  4,1199227
153,WK,114006211,Arapahoe Station,1, 153 31,1199227
153,WK,114006212,Arapahoe Station,1, 153  6,1199227
15L,SA,114006213,Aurora Metro Center Station,0, 15L  2,1199237
15L,SA,114006214,Aurora Metro Center Station,0, 15L 10,1199237
15L,SA,114006215,Aurora Metro Center Station,0, 15L  7,1199237
15L,SA,114006216,Aurora Metro Center Station,0, 15L  8,1199237
15L,SA,114006217,Aurora Metro Center Station,0, 15L  6,1199237
15L,SA,114006218,Aurora Metro Center Station,0, 15L  4,1199237
15L,SA,114006219,Aurora Metro Center Station,0, 15L  9,1199237
15L,SA,114006220,Aurora Metro Center Station,0, 15L  4,1199237
15L,SA,114006221,Aurora Metro Center Station,0, 15L  7,1199237
15L,SA,114006222,Aurora Metro Center Station,0, 15L 11,1199237
15L,SA,114006223,Aurora Metro Center Station,0, 15L 32,1199237
15L,SA,114006224,Aurora Metro Center Station,0, 15L  4,1199237
15L,SA,114006225,Aurora Metro Center Station,0, 15L  9,1199237
15L,SA,114006226,Aurora Metro Center Station,0, 15L  8,1199237
15L,SA,114006227,Aurora Metro Center Station,0, 15L  5,1199237
15L,SA,114006228,Aurora Metro Center Station,0, 15L 10,1199237
15L,SA,114006229,Aurora Metro Center Station,0, 15L  7,1199237
15L,SA,114006230,Aurora Metro Center Station,0, 15L  5,1199237
15L,SA,114006231,Aurora Metro Center Station,0, 15L  6,1199237
15L,SA,114006232,Aurora Metro Center Station,0, 15L  4,1199237
15L,SA,114006233,Aurora Metro Center Station,0, 15L  4,1199237
15L,SA,114006234,Aurora Metro Center Station,0, 15L  3,1199237
15L,SA,114006235,Aurora Metro Center Station,0, 15L 11,1199237
15L,SA,114006236,Aurora Metro Center Station,0, 15L  1,1199237
15L,SA,114006237,Aurora Metro Center Station,0, 15L  9,1199237
15L,SA,114006238,Aurora Metro Center Station,0, 15L 32,1199237
15L,SA,114006239,Aurora Metro Center Station,0, 15L 10,1199237
15L,SA,114006240,Aurora Metro Center Station,0, 15L  8,1199237
15L,SA,114006241,Aurora Metro Center Station,0, 15L  1,1199237
15L,SA,114006242,Aurora Metro Center Station,0, 15L  9,1199237
15L,SA,114006243,Aurora Metro Center Station,0, 15L  2,1199237
15L,SA,114006244,Aurora Metro Center Station,0, 15L  2,1199237
15L,SA,114006245,Aurora Metro Center Station,0, 15L  1,1199237
15L,SA,114006246,Aurora Metro Center Station,0, 15L  2,1199237
15L,SA,114006247,Aurora Metro Center Station,0, 15L  1,1199237
15L,SA,114006248,Aurora Metro Center Station,0, 15L  3,1199237
15L,SA,114006249,Aurora Metro Center Station,0, 15L 11,1199237
15L,SA,114006250,Aurora Metro Center Station,0, 15L 32,1199237
15L,SA,114006251,Aurora Metro Center Station,0, 15L  9,1199237
15L,SA,114006252,Aurora Metro Center Station,0, 15L  2,1199237
15L,SA,114006253,Aurora Metro Center Station,0, 15L  3,1199237
15L,SA,114006254,Aurora Metro Center Station,0, 15L  7,1199237
15L,SA,114006255,Aurora Metro Center Station,0, 15L  5,1199237
15L,SA,114006256,Aurora Metro Center Station,0, 15L  1,1199237
15L,SA,114006257,Aurora Metro Center Station,0, 15L  8,1199237
15L,SA,114006258,Aurora Metro Center Station,0, 15L  3,1199237
15L,SA,114006259,Aurora Metro Center Station,0, 15L  7,1199237
15L,SA,114006260,Aurora Metro Center Station,0, 15L  6,1199237
15L,SA,114006261,Aurora Metro Center Station,0, 15L  1,1199237
15L,SA,114006262,Aurora Metro Center Station,0, 15L  1,1199237
15L,SA,114006263,Aurora Metro Center Station,0, 15L 11,1199237
15L,SA,114006264,Aurora Metro Center Station,0, 15L  6,1199237
15L,SA,114006265,Aurora Metro Center Station,0, 15L  4,1199237
15L,SA,114006266,Aurora Metro Center Station,0, 15L  5,1199237
15L,SA,114006267,Aurora Metro Center Station,0, 15L  3,1199237
15L,SA,114006268,Aurora Metro Center Station,0, 15L 31,1199237
15L,SA,114006269,Aurora Metro Center Station,0, 15L  7,1199237
15L,SA,114006270,Aurora Metro Center Station,0, 15L  8,1199237
15L,SA,114006271,Aurora Metro Center Station,0, 15L 11,1199237
15L,SA,114006272,Aurora Metro Center Station,0, 15L  7,1199237
15L,SA,114006273,Aurora Metro Center Station,0, 15L 11,1199237
15L,SA,114006274,Decatur Station via E Colfax,1, 15L  9,1199238
15L,SA,114006275,Decatur Station via E Colfax,1, 15L  6,1199238
15L,SA,114006276,Decatur Station via E Colfax,1, 15L 11,1199238
15L,SA,114006277,Decatur Station via E Colfax,1, 15L  6,1199238
15L,SA,114006278,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SA,114006279,Decatur Station via E Colfax,1, 15L 11,1199238
15L,SA,114006280,Decatur Station via E Colfax,1, 15L  2,1199238
15L,SA,114006281,Decatur Station via E Colfax,1, 15L 10,1199238
15L,SA,114006282,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SA,114006283,Decatur Station via E Colfax,1, 15L  5,1199238
15L,SA,114006284,Decatur Station via E Colfax,1, 15L 11,1199238
15L,SA,114006285,Decatur Station via E Colfax,1, 15L 31,1199238
15L,SA,114006286,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SA,114006287,Decatur Station via E Colfax,1, 15L  5,1199238
15L,SA,114006288,Decatur Station via E Colfax,1, 15L  8,1199238
15L,SA,114006289,Decatur Station via E Colfax,1, 15L  8,1199238
15L,SA,114006290,Decatur Station via E Colfax,1, 15L 10,1199238
15L,SA,114006291,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SA,114006292,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SA,114006293,Decatur Station via E Colfax,1, 15L  2,1199238
15L,SA,114006294,Decatur Station via E Colfax,1, 15L  6,1199238
15L,SA,114006295,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SA,114006296,Decatur Station via E Colfax,1, 15L  9,1199238
15L,SA,114006297,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SA,114006298,Decatur Station via E Colfax,1, 15L  9,1199238
15L,SA,114006299,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SA,114006300,Decatur Station via E Colfax,1, 15L  2,1199238
15L,SA,114006301,Decatur Station via E Colfax,1, 15L 32,1199238
15L,SA,114006302,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SA,114006303,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SA,114006304,Decatur Station via E Colfax,1, 15L 32,1199238
15L,SA,114006305,Decatur Station via E Colfax,1, 15L  9,1199238
15L,SA,114006306,Decatur Station via E Colfax,1, 15L  8,1199238
15L,SA,114006307,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SA,114006308,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SA,114006309,Decatur Station via E Colfax,1, 15L 32,1199238
15L,SA,114006310,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SA,114006311,Decatur Station via E Colfax,1, 15L 11,1199238
15L,SA,114006312,Decatur Station via E Colfax,1, 15L  8,1199238
15L,SA,114006313,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SA,114006314,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SA,114006315,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SA,114006316,Decatur Station via E Colfax,1, 15L 11,1199238
15L,SA,114006317,Decatur Station via E Colfax,1, 15L  2,1199238
15L,SA,114006318,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SA,114006319,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SA,114006320,Decatur Station via E Colfax,1, 15L  5,1199238
15L,SA,114006321,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SA,114006322,Decatur Station via E Colfax,1, 15L  8,1199238
15L,SA,114006323,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SA,114006324,Decatur Station via E Colfax,1, 15L  9,1199238
15L,SA,114006325,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SA,114006326,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SA,114006327,Decatur Station via E Colfax,1, 15L  2,1199238
15L,SA,114006328,Decatur Station via E Colfax,1, 15L  5,1199238
15L,SA,114006329,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SA,114006330,Decatur Station via E Colfax,1, 15L 10,1199238
15L,SA,114006331,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SA,114006332,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SA,114006333,Decatur Station via E Colfax,1, 15L 32,1199238
15L,SU,114006334,Aurora Metro Center Station,0, 15L  9,1199237
15L,SU,114006335,Aurora Metro Center Station,0, 15L  5,1199237
15L,SU,114006336,Aurora Metro Center Station,0, 15L  3,1199237
15L,SU,114006337,Aurora Metro Center Station,0, 15L  7,1199237
15L,SU,114006338,Aurora Metro Center Station,0, 15L 10,1199237
15L,SU,114006339,Aurora Metro Center Station,0, 15L  3,1199237
15L,SU,114006340,Aurora Metro Center Station,0, 15L  2,1199237
15L,SU,114006341,Aurora Metro Center Station,0, 15L  5,1199237
15L,SU,114006342,Aurora Metro Center Station,0, 15L  7,1199237
15L,SU,114006343,Aurora Metro Center Station,0, 15L 31,1199237
15L,SU,114006344,Aurora Metro Center Station,0, 15L  3,1199237
15L,SU,114006345,Aurora Metro Center Station,0, 15L  8,1199237
15L,SU,114006346,Aurora Metro Center Station,0, 15L  4,1199237
15L,SU,114006347,Aurora Metro Center Station,0, 15L  6,1199237
15L,SU,114006348,Aurora Metro Center Station,0, 15L  2,1199237
15L,SU,114006349,Aurora Metro Center Station,0, 15L  4,1199237
15L,SU,114006350,Aurora Metro Center Station,0, 15L  7,1199237
15L,SU,114006351,Aurora Metro Center Station,0, 15L  1,1199237
15L,SU,114006352,Aurora Metro Center Station,0, 15L  7,1199237
15L,SU,114006353,Aurora Metro Center Station,0, 15L  9,1199237
15L,SU,114006354,Aurora Metro Center Station,0, 15L  2,1199237
15L,SU,114006355,Aurora Metro Center Station,0, 15L  6,1199237
15L,SU,114006356,Aurora Metro Center Station,0, 15L 11,1199237
15L,SU,114006357,Aurora Metro Center Station,0, 15L  4,1199237
15L,SU,114006358,Aurora Metro Center Station,0, 15L  9,1199237
15L,SU,114006359,Aurora Metro Center Station,0, 15L 31,1199237
15L,SU,114006360,Aurora Metro Center Station,0, 15L  1,1199237
15L,SU,114006361,Aurora Metro Center Station,0, 15L 31,1199237
15L,SU,114006362,Aurora Metro Center Station,0, 15L  9,1199237
15L,SU,114006363,Aurora Metro Center Station,0, 15L  4,1199237
15L,SU,114006364,Aurora Metro Center Station,0, 15L  3,1199237
15L,SU,114006365,Aurora Metro Center Station,0, 15L 10,1199237
15L,SU,114006366,Aurora Metro Center Station,0, 15L  4,1199237
15L,SU,114006367,Aurora Metro Center Station,0, 15L 11,1199237
15L,SU,114006368,Aurora Metro Center Station,0, 15L  3,1199237
15L,SU,114006369,Aurora Metro Center Station,0, 15L  4,1199237
15L,SU,114006370,Aurora Metro Center Station,0, 15L  4,1199237
15L,SU,114006371,Aurora Metro Center Station,0, 15L  1,1199237
15L,SU,114006372,Aurora Metro Center Station,0, 15L  9,1199237
15L,SU,114006373,Aurora Metro Center Station,0, 15L  2,1199237
15L,SU,114006374,Aurora Metro Center Station,0, 15L  5,1199237
15L,SU,114006375,Aurora Metro Center Station,0, 15L 10,1199237
15L,SU,114006376,Aurora Metro Center Station,0, 15L  7,1199237
15L,SU,114006377,Aurora Metro Center Station,0, 15L  6,1199237
15L,SU,114006378,Aurora Metro Center Station,0, 15L  3,1199237
15L,SU,114006379,Aurora Metro Center Station,0, 15L 11,1199237
15L,SU,114006380,Aurora Metro Center Station,0, 15L  8,1199237
15L,SU,114006381,Aurora Metro Center Station,0, 15L  8,1199237
15L,SU,114006382,Aurora Metro Center Station,0, 15L  1,1199237
15L,SU,114006383,Aurora Metro Center Station,0, 15L  6,1199237
15L,SU,114006384,Aurora Metro Center Station,0, 15L  3,1199237
15L,SU,114006385,Aurora Metro Center Station,0, 15L  2,1199237
15L,SU,114006386,Aurora Metro Center Station,0, 15L  5,1199237
15L,SU,114006387,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SU,114006388,Decatur Station via E Colfax,1, 15L 11,1199238
15L,SU,114006389,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SU,114006390,Decatur Station via E Colfax,1, 15L  9,1199238
15L,SU,114006391,Decatur Station via E Colfax,1, 15L  9,1199238
15L,SU,114006392,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SU,114006393,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SU,114006394,Decatur Station via E Colfax,1, 15L 31,1199238
15L,SU,114006395,Decatur Station via E Colfax,1, 15L 10,1199238
15L,SU,114006396,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SU,114006397,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SU,114006398,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SU,114006399,Decatur Station via E Colfax,1, 15L  9,1199238
15L,SU,114006400,Decatur Station via E Colfax,1, 15L  2,1199238
15L,SU,114006401,Decatur Station via E Colfax,1, 15L 31,1199238
15L,SU,114006402,Decatur Station via E Colfax,1, 15L  2,1199238
15L,SU,114006403,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SU,114006404,Decatur Station via E Colfax,1, 15L  8,1199238
15L,SU,114006405,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SU,114006406,Decatur Station via E Colfax,1, 15L  6,1199238
15L,SU,114006407,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SU,114006408,Decatur Station via E Colfax,1, 15L 10,1199238
15L,SU,114006409,Decatur Station via E Colfax,1, 15L 31,1199238
15L,SU,114006410,Decatur Station via E Colfax,1, 15L  6,1199238
15L,SU,114006411,Decatur Station via E Colfax,1, 15L  6,1199238
15L,SU,114006412,Decatur Station via E Colfax,1, 15L 11,1199238
15L,SU,114006413,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SU,114006414,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SU,114006415,Decatur Station via E Colfax,1, 15L  2,1199238
15L,SU,114006416,Decatur Station via E Colfax,1, 15L  5,1199238
15L,SU,114006417,Decatur Station via E Colfax,1, 15L  9,1199238
15L,SU,114006418,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SU,114006419,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SU,114006420,Decatur Station via E Colfax,1, 15L  5,1199238
15L,SU,114006421,Decatur Station via E Colfax,1, 15L  5,1199238
15L,SU,114006422,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SU,114006423,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SU,114006424,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SU,114006425,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SU,114006426,Decatur Station via E Colfax,1, 15L  2,1199238
15L,SU,114006427,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SU,114006428,Decatur Station via E Colfax,1, 15L  8,1199238
15L,SU,114006429,Decatur Station via E Colfax,1, 15L 11,1199238
15L,SU,114006430,Decatur Station via E Colfax,1, 15L  4,1199238
15L,SU,114006431,Decatur Station via E Colfax,1, 15L  5,1199238
15L,SU,114006432,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SU,114006433,Decatur Station via E Colfax,1, 15L  8,1199238
15L,SU,114006434,Decatur Station via E Colfax,1, 15L  1,1199238
15L,SU,114006435,Decatur Station via E Colfax,1, 15L  7,1199238
15L,SU,114006436,Decatur Station via E Colfax,1, 15L  3,1199238
15L,SU,114006437,Decatur Station via E Colfax,1, 15L 10,1199238
15L,WK,114006438,Billings via E Colfax Ave,0, 15L  5,1199236
15L,WK,114006439,Aurora Metro Center Station,0, 15L  5,1199237
15L,WK,114006440,Aurora Metro Center Station,0, 15L  4,1199237
15L,WK,114006441,Billings via E Colfax Ave,0, 15L 31,1199236
15L,WK,114006442,Aurora Metro Center Station,0, 15L 14,1199237
15L,WK,114006443,Billings via E Colfax Ave,0, 15L 15,1199236
15L,WK,114006444,Aurora Metro Center Station,0, 15L 32,1199237
15L,WK,114006445,Aurora Metro Center Station,0, 15L 10,1199237
15L,WK,114006446,Billings via E Colfax Ave,0, 15L  5,1199236
15L,WK,114006447,Billings via E Colfax Ave,0, 15L 21,1199236
15L,WK,114006448,Aurora Metro Center Station,0, 15L  1,1199237
15L,WK,114006449,Billings via E Colfax Ave,0, 15L 38,1199236
15L,WK,114006450,Billings via E Colfax Ave,0, 15L  9,1199236
15L,WK,114006451,Aurora Metro Center Station,0, 15L  2,1199237
15L,WK,114006452,Billings via E Colfax Ave,0, 15L  9,1199236
15L,WK,114006453,Aurora Metro Center Station,0, 15L 35,1199237
15L,WK,114006454,Billings via E Colfax Ave,0, 15L 12,1199236
