GEOID,new_basic,new_retail,new_service,new_oneperson_hh,new_twoperson_hh,new_total_tract_population,new_total_housing_units,new_hh_income_low,new_hh_income_mid,new_hh_income_high,new_nocar,geometry
08005006712,7715,713,19800,152,237,1402,666,33,82,461,0,"list(list(c(-104.903787, -104.903285, -104.902796, -104.902904, -104.904032, -104.903787, 39.626828, 39.625954, 39.624304, 39.624181, 39.624116, 39.626828)), list(c(-104.922835, -104.922784, -104.913407, -104.905551, -104.904024, -104.901658, -104.893369, -104.885044, -104.887391, -104.88889, -104.890223, -104.897913, -104.900047, -104.897746, -104.897207, -104.897199, -104.894999, -104.894995, -104.904115, -104.904268, -104.916291, -104.9194, -104.92285, -104.922835, 39.611764, 39.624082, 39.624083, 
39.624001, 39.623827, 39.623722, 39.609282, 39.594786, 39.594724, 39.594886, 39.595039, 39.595032, 39.596896, 39.596885, 39.596882, 39.598663, 39.598673, 39.602298, 39.602294, 39.60956, 39.609568, 39.609572, 39.609582, 39.611764)))"
08059011300,57,64,491,589,529,3229,1571,352,493,639,164,"list(list(c(-105.072012, -105.07201, -105.067294, -105.066078, -105.063232, -105.062633, -105.060123, -105.05793, -105.053236, -105.053227, -105.053219, -105.059082, -105.060233, -105.062606, -105.063861, -105.066171, -105.071997, -105.072013, -105.072012, 39.753022, 39.754796, 39.754804, 39.754808, 39.754807, 39.754805, 39.754803, 39.754819, 39.754848, 39.751249, 39.747616, 39.747648, 39.747644, 39.747634, 39.747625, 39.747624, 39.747548, 39.751202, 39.753022)))"
08059012059,68,12,265,108,607,3247,1211,44,381,760,21,"list(list(c(-105.10081, -105.09141, -105.087226, -105.084472, -105.084249, -105.083354, -105.082817, -105.082815, -105.091584, -105.092177, -105.095338, -105.095246, -105.10089, -105.10081, 39.580725, 39.580686, 39.580702, 39.576204, 39.57567, 39.573594, 39.5708, 39.566245, 39.566222, 39.566196, 39.566204, 39.573467, 39.573462, 39.580725)))"
08005081500,234,0,1229,1439,700,2887,2313,594,1118,427,131,"list(list(c(-104.838673, -104.833746, -104.830182, -104.828444, -104.824009, -104.81581, -104.811844, -104.809933, -104.809938, -104.828177, -104.832903, -104.834612, -104.835516, -104.8356, -104.837182, -104.84359, -104.838673, 39.660942, 39.663735, 39.667601, 39.667605, 39.667596, 39.667671, 39.670486, 39.670692, 39.668884, 39.65719, 39.6542, 39.655744, 39.656353, 39.656407, 39.657195, 39.658448, 39.660942)))"
08031002701,439,89,8842,2717,823,4592,3868,1091,1600,897,974,"list(list(c(-104.987415, -104.9874, -104.987393, -104.987389, -104.986258, -104.983584, -104.97991, -104.97988, -104.979868, -104.979861, -104.979832, -104.982256, -104.983581, -104.987403, -104.987415, 39.733855, 39.735259, 39.736849, 39.740106, 39.740113, 39.740045, 39.740021, 39.736877, 39.735151, 39.733691, 39.732021, 39.732034, 39.73204, 39.732043, 39.733855)))"
08005006100,31,78,481,691,530,3391,1732,308,708,627,199,"list(list(c(-104.987763, -104.98771, -104.987685, -104.987678, -104.98655, -104.981712, -104.978289, -104.978314, -104.978369, -104.978387, -104.978437, -104.983098, -104.987824, -104.987763, 39.642179, 39.645806, 39.649442, 39.651495, 39.651299, 39.651252, 39.651261, 39.647885, 39.645827, 39.642189, 39.638584, 39.638567, 39.638554, 39.642179)))"
08031003601,169,106,356,478,651,4552,1913,435,510,808,343,"list(list(c(-104.973347, -104.971915, -104.968476, -104.9594, -104.95973, -104.959746, -104.959752, -104.963449, -104.97334, -104.973319, -104.973338, -104.973343, -104.973347, 39.769187, 39.7703, 39.77291, 39.772893, 39.771914, 39.768154, 39.761991, 39.761993, 39.762046, 39.765764, 39.767919, 39.768163, 39.769187)))"
08005005614,97,361,516,311,539,3212,1326,96,426,781,58,"list(list(c(-104.957002, -104.958042, -104.960069, -104.960037, -104.960029, -104.960007, -104.956178, -104.950648, -104.946339, -104.941236, -104.941343, -104.940899, -104.941272, -104.941407, -104.948167, -104.949095, -104.954352, -104.956823, -104.960159, -104.957002, 39.599081, 39.600818, 39.603146, 39.606109, 39.607188, 39.609734, 39.609697, 39.609659, 39.608874, 39.605949, 39.602261, 39.601971, 39.60152, 39.595172, 39.595209, 39.595088, 39.595115, 39.595146, 39.595173, 39.599081)))"
08001007802,23,185,272,340,454,4389,1567,594,655,205,410,"list(list(c(-104.865804, -104.859929, -104.856407, -104.854057, -104.851702, -104.847056, -104.847091, -104.851719, -104.856413, -104.858778, -104.865803, -104.865804, 39.743787, 39.743779, 39.743776, 39.743785, 39.743785, 39.743783, 39.740207, 39.740206, 39.740214, 39.740207, 39.7402, 39.743787)))"
08059012060,27,21,43,450,481,3355,1435,161,443,831,10,"list(list(c(-105.109549, -105.105866, -105.105065, -105.105504, -105.10081, -105.10089, -105.095246, -105.095338, -105.101278, -105.103235, -105.106119, -105.110218, -105.109549, 39.573189, 39.576915, 39.578727, 39.580703, 39.580725, 39.573462, 39.573467, 39.566204, 39.566229, 39.566588, 39.569342, 39.569582, 39.573189)))"
08005006858,3031,656,20748,1310,924,5147,3218,545,849,1361,210,"list(list(c(-104.894529, -104.889668, -104.887799, -104.885265, -104.885562, -104.885387, -104.885698, -104.887654, -104.885704, -104.885499, -104.885508, -104.88067, -104.876134, -104.87615, -104.876163, -104.876163, -104.876227, -104.880879, -104.885044, -104.893369, -104.901658, -104.894529, 39.62403, 39.624051, 39.624007, 39.624083, 39.621284, 39.616057, 39.615315, 39.613738, 39.611384, 39.609548, 39.602308, 39.602308, 39.602308, 39.600503, 39.598804, 39.598686, 39.595026, 39.595037, 39.594786, 
39.609282, 39.623722, 39.62403)))"
08001009101,138,21,190,239,451,4639,1445,108,713,598,5,"list(list(c(-104.969524, -104.968065, -104.967488, -104.966227, -104.965352, -104.95988, -104.959578, -104.961232, -104.961817, -104.958962, -104.958221, -104.954278, -104.949759, -104.947084, -104.953757, -104.954489, -104.959091, -104.967276, -104.966611, -104.968209, -104.969524, 39.860328, 39.861113, 39.86239, 39.86313, 39.866143, 39.866596, 39.86871, 39.868757, 39.870665, 39.870635, 39.869886, 39.868373, 39.868977, 39.867629, 39.857799, 39.856159, 39.856188, 39.856234, 39.857427, 39.858485, 
39.860328)))"
08031007037,17,20,1186,797,509,4361,2128,537,867,497,159,"list(list(c(-104.875373, -104.870653, -104.865971, -104.865967, -104.868932, -104.870648, -104.870662, -104.865964, -104.865962, -104.874196, -104.875309, -104.875316, -104.875336, -104.87535, -104.875335, -104.875373, 39.709029, 39.710169, 39.711053, 39.704318, 39.702987, 39.700535, 39.698475, 39.699086, 39.696559, 39.696472, 39.696505, 39.697996, 39.700148, 39.70195, 39.703438, 39.709029)))"
08005084800,16,2,60,140,343,3605,1220,65,304,824,0,"list(list(c(-104.778738, -104.773293, -104.767285, -104.763125, -104.762621, -104.759602, -104.758903, -104.754347, -104.754374, -104.754419, -104.763038, -104.767229, -104.767394, -104.768074, -104.772629, -104.772502, -104.774728, -104.775922, -104.778093, -104.778219, -104.778738, 39.632311, 39.631187, 39.632485, 39.631942, 39.631878, 39.631468, 39.629836, 39.628199, 39.626548, 39.623703, 39.62374, 39.623788, 39.623986, 39.624794, 39.625143, 39.625328, 39.626283, 39.626424, 39.629215, 39.630776, 
39.632311)))"
08001008709,11216,965,3220,853,444,7668,2557,701,1346,469,404,"list(list(c(-104.939731, -104.939296, -104.932888, -104.93206, -104.931708, -104.931682, -104.931443, -104.931535, -104.930429, -104.922208, -104.912868, -104.903553, -104.903543, -104.903561, -104.903479, -104.903438, -104.912887, -104.922274, -104.927002, -104.927034, -104.939882, -104.939731, 39.792011, 39.793215, 39.800371, 39.801834, 39.805509, 39.808699, 39.807501, 39.812778, 39.812789, 39.812827, 39.812895, 39.812959, 39.805674, 39.798391, 39.786798, 39.783808, 39.783818, 39.783776, 39.783778, 
39.791054, 39.790994, 39.792011)))"
08035014124,87,18,269,145,727,5288,1817,26,237,1539,8,"list(list(c(-105.036309, -105.031346, -105.027663, -105.025162, -105.022273, -105.021022, -105.019998, -105.018367, -105.016663, -105.00652, -105.004912, -105.002789, -105.005382, -105.006523, -105.007347, -105.011272, -105.011697, -105.027685, -105.030453, -105.036111, -105.036429, -105.036309, 39.538137, 39.537424, 39.534775, 39.53362, 39.533373, 39.533562, 39.533866, 39.534703, 39.536216, 39.529872, 39.529156, 39.52853, 39.527358, 39.527709, 39.526969, 39.523632, 39.523033, 39.523674, 39.527871, 
39.53546, 39.536487, 39.538137)))"
08001008524,94,194,387,219,802,9158,2712,94,500,2075,41,"list(list(c(-104.940274, -104.932907, -104.931472, -104.922064, -104.92203, -104.922022, -104.921978, -104.921886, -104.929535, -104.937162, -104.940213, -104.94023, -104.940254, -104.940234, -104.940243, -104.940275, -104.940274, 39.957381, 39.957382, 39.957389, 39.957441, 39.952011, 39.950129, 39.943013, 39.928462, 39.928404, 39.928376, 39.92835, 39.934028, 39.935684, 39.939682, 39.942834, 39.942834, 39.957381)))"
08031001302,1530,141,360,351,549,3974,1453,303,717,375,31,"list(list(c(-105.012621, -105.012139, -105.011033, -105.010983, -105.011009, -105.001564, -105.000143, -104.997805, -104.992492, -104.992384, -105.006595, -105.012707, -105.012621, 39.698316, 39.699143, 39.701372, 39.703972, 39.711189, 39.711174, 39.711202, 39.705845, 39.699352, 39.69666, 39.696724, 39.696747, 39.698316)))"
08014030000,69,62,553,413,426,3579,1455,192,552,680,56,"list(list(c(-105.090631, -105.090632, -105.085135, -105.083609, -105.08128, -105.075273, -105.071831, -105.071815, -105.077227, -105.09055, -105.090792, -105.090631, 39.919269, 39.922079, 39.922379, 39.922599, 39.92309, 39.924732, 39.925089, 39.914363, 39.914349, 39.91436, 39.918578, 39.919269)))"
08059009847,163,22,719,316,597,3262,1416,130,332,874,13,"list(list(c(-105.366231, -105.364359, -105.360036, -105.355869, -105.350508, -105.34563, -105.338272, -105.337241, -105.336004, -105.336393, -105.334787, -105.335513, -105.333237, -105.330365, -105.326976, -105.325249, -105.32278, -105.323923, -105.32674, -105.329283, -105.334345, -105.33512, -105.337104, -105.345993, -105.352252, -105.354973, -105.357135, -105.360629, -105.364503, -105.365328, -105.3652, -105.366231, 39.683574, 39.683676, 39.682437, 39.680642, 39.678996, 39.675246, 39.670802, 39.669662, 
39.667789, 39.664197, 39.663137, 39.661348, 39.660067, 39.659672, 39.6602, 39.659601, 39.65663, 39.655956, 39.65659, 39.655801, 39.656581, 39.655842, 39.65584, 39.653127, 39.659402, 39.663058, 39.667646, 39.671435, 39.676142, 39.678326, 39.6813, 39.683574)))"
08005082700,18,181,231,168,495,3606,1179,55,397,727,19,"list(list(c(-104.791077, -104.777804, -104.777968, -104.778042, -104.77857, -104.779687, -104.78023, -104.783126, -104.784273, -104.791015, -104.791037, -104.791052, -104.791077, 39.696612, 39.696581, 39.693623, 39.693216, 39.691424, 39.689758, 39.688568, 39.685781, 39.685345, 39.685728, 39.689712, 39.692193, 39.696612)))"
08001009410,65,16,211,177,549,3064,1215,99,182,891,50,"list(list(c(-105.053091, -105.043385, -105.034437, -105.034476, -105.034501, -105.04166, -105.041141, -105.042296, -105.043615, -105.05323, -105.053091, 39.885356, 39.885299, 39.885167, 39.876722, 39.870802, 39.870768, 39.870025, 39.868839, 39.868268, 39.869395, 39.885356)))"
08001008548,5,0,90,147,238,1639,615,107,167,341,6,"list(list(c(-104.921901, -104.921886, -104.903055, -104.903057, -104.903061, -104.904656, -104.911518, -104.912766, -104.916445, -104.918552, -104.919287, -104.921899, -104.921899, -104.921901, 39.923105, 39.928462, 39.928581, 39.92234, 39.922044, 39.921647, 39.921532, 39.922054, 39.92131, 39.921297, 39.921045, 39.920656, 39.921083, 39.923105)))"
08001009408,72,246,1798,313,726,4754,1904,66,476,1248,67,"list(list(c(-105.052968, -105.052892, -105.034347, -105.024981, -105.024861, -105.024853, -105.024859, -105.024939, -105.053005, -105.052968, 39.907049, 39.914224, 39.914181, 39.91423, 39.909485, 39.90848, 39.907718, 39.899625, 39.899806, 39.907049)))"
08014030800,48,441,608,366,459,5958,1985,159,558,1244,35,"list(list(c(-105.053089, -105.044508, -105.04338, -105.040666, -105.034391, -105.034395, -105.034392, -105.034383, -105.034347, -105.052892, -105.053012, -105.053043, -105.053089, 39.928719, 39.928763, 39.928694, 39.928676, 39.928656, 39.921305, 39.921155, 39.917107, 39.914181, 39.914224, 39.917862, 39.925159, 39.928719)))"
08059011723,514,444,1420,689,550,3418,1699,328,701,610,147,"list(list(c(-105.147807, -105.147757, -105.147261, -105.145169, -105.135758, -105.133156, -105.13291, -105.134354, -105.135877, -105.143212, -105.14721, -105.147665, -105.147761, -105.147807, 39.709595, 39.710937, 39.711229, 39.712214, 39.712174, 39.711743, 39.709621, 39.70851, 39.706926, 39.699009, 39.694679, 39.695043, 39.702383, 39.709595)))"
08035014129,114,4,97,165,415,3742,1263,41,253,969,12,"list(list(c(-105.002789, -104.998745, -104.999302, -104.991682, -104.99142, -104.990111, -104.985875, -104.985223, -104.985281, -104.986407, -104.987325, -104.987487, -104.997376, -105.00168, -105.002789, 39.52853, 39.532623, 39.534662, 39.540705, 39.542136, 39.539863, 39.53695, 39.535848, 39.534319, 39.532142, 39.529823, 39.527642, 39.527787, 39.528275, 39.52853)))"
08059012044,91,312,946,383,449,4117,1638,111,333,1108,0,"list(list(c(-105.153639, -105.152139, -105.147581, -105.128757, -105.12881, -105.128777, -105.128473, -105.125295, -105.126784, -105.129396, -105.135588, -105.137385, -105.139741, -105.144491, -105.145874, -105.147825, -105.151449, -105.153227, -105.153685, -105.153639, 39.605845, 39.60969, 39.609653, 39.609735, 39.602462, 39.594895, 39.594422, 39.592186, 39.590991, 39.590762, 39.589156, 39.589084, 39.589987, 39.589429, 39.590055, 39.592896, 39.600807, 39.601637, 39.603369, 39.605845)))"
08059011729,130,128,1050,813,715,4207,2039,141,1056,788,56,"list(list(c(-105.095458, -105.095362, -105.095212, -105.092233, -105.089943, -105.085697, -105.081451, -105.081455, -105.081453, -105.081337, -105.081338, -105.087657, -105.090192, -105.095428, -105.095424, -105.095527, -105.095458, 39.659579, 39.662869, 39.667736, 39.667753, 39.668573, 39.667744, 39.667743, 39.665551, 39.662056, 39.653283, 39.652863, 39.653075, 39.653529, 39.653584, 39.653922, 39.656821, 39.659579)))"
08031004004,72,54,217,313,308,1965,891,103,293,495,15,"list(list(c(-104.931703, -104.920458, -104.918448, -104.911183, -104.910095, -104.910353, -104.911388, -104.913257, -104.914264, -104.92246, -104.931873, -104.931703, 39.653044, 39.65309, 39.653079, 39.640324, 39.638688, 39.638687, 39.638653, 39.638691, 39.639428, 39.645849, 39.645826, 39.653044)))"
08031000102,93,58,291,461,726,3491,1647,253,344,1006,78,"list(list(c(-105.053184, -105.0502, -105.047716, -105.043942, -105.043598, -105.034574, -105.03342, -105.025135, -105.025248, -105.025275, -105.029941, -105.034615, -105.040433, -105.042727, -105.043972, -105.046286, -105.053245, -105.053184, 39.783533, 39.784827, 39.784883, 39.783509, 39.783471, 39.783332, 39.78328, 39.784226, 39.780263, 39.776643, 39.776684, 39.776751, 39.776688, 39.776701, 39.776573, 39.77657, 39.776583, 39.783533)))"
08005006713,415,171,5621,419,353,1806,999,49,369,517,71,"list(list(c(-104.904115, -104.894995, -104.894999, -104.897199, -104.897207, -104.897746, -104.900047, -104.897913, -104.90418, -104.904115, 39.602294, 39.602298, 39.598673, 39.598663, 39.596882, 39.596885, 39.596896, 39.595032, 39.595034, 39.602294)))"
08059011804,111,27,367,372,651,4491,1673,210,646,817,54,"list(list(c(-105.08147, -105.072093, -105.065547, -105.062673, -105.053266, -105.053183, -105.053221, -105.057265, -105.057797, -105.061048, -105.069702, -105.072026, -105.081419, -105.08147, 39.689454, 39.689448, 39.689466, 39.689491, 39.689559, 39.683498, 39.682291, 39.682272, 39.682272, 39.682235, 39.682207, 39.682202, 39.682233, 39.689454)))"
08005085600,60,4,166,55,327,3396,1026,10,75,923,4,"list(list(c(-104.773157, -104.768715, -104.765029, -104.764361, -104.760871, -104.755506, -104.756165, -104.756023, -104.756283, -104.757362, -104.760772, -104.766259, -104.769461, -104.771442, -104.772966, -104.772864, -104.773516, -104.773157, 39.618793, 39.617028, 39.615592, 39.615433, 39.614829, 39.612014, 39.610923, 39.609477, 39.608375, 39.607672, 39.607089, 39.607066, 39.608448, 39.609371, 39.60962, 39.614968, 39.617988, 39.618793)))"
08014030300,30,612,2233,572,585,3922,1705,336,659,710,143,"list(list(c(-105.071866, -105.062626, -105.061886, -105.059051, -105.055463, -105.053094, -105.053089, -105.053043, -105.053012, -105.052892, -105.052971, -105.071815, -105.071831, -105.071866, 39.928853, 39.928871, 39.92895, 39.929226, 39.93192, 39.931944, 39.928719, 39.925159, 39.917862, 39.914224, 39.914224, 39.914363, 39.925089, 39.928853)))"
08059012051,108,248,604,179,616,3658,1304,90,281,925,0,"list(list(c(-105.072755, -105.072672, -105.066503, -105.053703, -105.053889, -105.05395, -105.066235, -105.072811, -105.072755, 39.586424, 39.595237, 39.595208, 39.59522, 39.587404, 39.580739, 39.580709, 39.580697, 39.586424)))"
08035014114,177,1098,1656,271,573,3507,1421,88,350,924,1,"list(list(c(-104.905953, -104.904643, -104.904392, -104.904415, -104.904175, -104.897067, -104.888861, -104.88571, -104.885461, -104.881067, -104.87986, -104.88056, -104.884467, -104.885389, -104.885447, -104.888768, -104.904227, -104.904764, -104.905619, -104.905953, 39.558224, 39.559544, 39.560592, 39.565982, 39.565982, 39.565971, 39.565991, 39.565979, 39.564791, 39.563314, 39.56172, 39.559044, 39.55468, 39.553017, 39.550898, 39.550814, 39.55095, 39.558238, 39.558232, 39.558224)))"
08059009831,983,1163,1055,362,646,2624,1364,73,732,474,19,"list(list(c(-105.083687, -105.081624, -105.077816, -105.0773, -105.070478, -105.056668, -105.053289, -105.053339, -105.054622, -105.064746, -105.074117, -105.076658, -105.081686, -105.08181, -105.082842, -105.083687, 39.863007, 39.863632, 39.863681, 39.863691, 39.863741, 39.863591, 39.856764, 39.855978, 39.856905, 39.856547, 39.856547, 39.856506, 39.856441, 39.860084, 39.86189, 39.863007)))"
08005086900,108,28,1684,597,495,3118,1604,343,506,617,155,"list(list(c(-104.885787, -104.882293, -104.881019, -104.875409, -104.87528, -104.875268, -104.875254, -104.875274, -104.875394, -104.881292, -104.889533, -104.885787, 39.689307, 39.689299, 39.689298, 39.689246, 39.689243, 39.68567, 39.682045, 39.678365, 39.678461, 39.683129, 39.689308, 39.689307)))"
